subject_id,label,source_file,channel,window_index,start_s,end_s,annotation_event,annotation_stage,annotation_location,signal_transform,n_samples,duration_s,mean,std,min,max,ptp,rms,line_length,zero_crossing_rate,sample_entropy,skewness,kurtosis,hjorth_mobility,hjorth_complexity,bp_delta,rel_bp_delta,bp_theta,rel_bp_theta,bp_alpha,rel_bp_alpha,bp_beta,rel_bp_beta,rectified_mean,rectified_std,envelope_mean,envelope_std,envelope_cv,burst_fraction,burst_rate_hz,p95_abs,ratio_theta_beta,ratio_alpha_beta,ratio_alpha_delta,relative_time_quantile,time_match_rank,evt_active_fraction,evt_burst_duration_median_s,evt_interburst_gap_median_s
n11,control,n11.edf,EMG1-EMG2,5,10530.0,10560.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.000453050604321814,3.279755818819227e-06,-1.289525088511781e-05,-0.373310810810811,-0.9850628930817611,3.279787170697337e-06,-0.9500719966327689,-0.6939313984168906,2.2787568298282763,0.0970149776956516,0.4244530537128308,0.7179300646039849,1.371536636947015,7.960302022923825e-12,0.0010888293651794,7.886107072468372e-11,0.0107868080039241,2.119264293188759e-10,0.0289878096126888,6.998530032166137e-09,0.9572758659367816,-0.012765730531315495,-0.023981412717979027,-0.011103504603074533,-0.2877036962907309,-1.085939128391,0.1526041666666666,39.766666666666666,0.1248114023912711,0.0112682335236439,0.0302815631775294,26.62291313929759,0.3846153846153846,4,0.9419270833333333,2.5625,0.1025390625
n11,control,n11.edf,EMG1-EMG2,6,11070.0,11100.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.0006060545364831299,2.056468220406823e-06,-4.1921010865584176e-05,-0.22466216216216192,0.579402515723271,2.05652587966526e-06,-6.258789127400835,-1.9287598944591058,1.6510161912241936,-4.14763408064336,73.26771969705062,0.4793065202057266,0.0,4.775328645599931e-10,0.0426931319311102,2.4062112952549844e-09,0.2151238247803209,2.527322785318245e-09,0.2259516215821357,5.7740798625026e-09,0.5162232207362987,-1.4427857102803012,-0.3571552798557267,-1.4381908846102625,0.24593837941478552,7.935791425151287,0.068359375,11.0,-1.7683939174409204,0.4167263620444774,0.4377013906113265,5.292458326710063,0.4615384615384615,5,0.030859375,0.462890625,0.751953125
n11,control,n11.edf,EMG1-EMG2,7,14190.0,14220.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.0007054077391852923,2.007048752183379e-06,-7.157245757538761e-06,-1.3327702702702704,-1.7272012578616356,2.007098197246701e-06,-3.052595201701339,1.2031662269129295,2.1525903030385005,-0.1065159945005476,-0.2749762663553903,0.8092675000282912,1.27515542073558,3.646480680450158e-11,0.0134517154615862,1.4189299307029322e-10,0.0523437345769449,3.7141094034911645e-10,0.1370119500613866,2.156243158165747e-09,0.7954291266410043,-0.9419638584141979,-0.9039313046819217,-0.9389061414946137,-0.4414814719302913,-1.4116297636271322,0.1665364583333333,50.4,-1.498480651793336,0.0658056548645457,0.172249098596591,10.18546299560446,0.5384615384615384,6,0.014127604166666667,0.423828125,3.0
n11,control,n11.edf,EMG1-EMG2,8,14310.0,14340.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.0009339201054002384,2.155864560857619e-06,-9.141130509095348e-06,-1.1638513513513515,-1.5463836477987423,2.1559219286747497e-06,-2.4915885780111178,1.3852242744063328,2.0744164054771628,-0.0796905276568757,-0.1546677535832952,0.8304320682718231,1.2433988831395333,1.3655838345031832e-11,0.0058602299422833,1.6675047691878746e-10,0.0715588536594701,3.1312059361195155e-10,0.1343717340428161,1.8301842666620166e-09,0.785400381023895,-0.8272835988388709,-0.808563881934777,-0.8250610499623832,-0.4127479658052984,-1.2721440716117431,0.1640625,51.13333333333333,-1.3357219428401015,0.0911113049960348,0.1710869224021015,22.929430306698737,0.6153846153846154,7,0.08567708333333333,0.3134765625,1.0498046875
n11,control,n11.edf,EMG1-EMG2,9,16290.0,16320.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.004834526843486759,3.20143449716427e-06,-1.4329752167012573e-05,-0.5962837837837838,-1.014937106918239,3.2014946675894667e-06,0.24261757603952863,1.0422163588390476,2.091446145321965,-0.0413404254349265,-0.037737979861208,0.8054084188410814,1.267955827617577,2.0320578028467283e-11,0.004336165200142,1.173879700252179e-10,0.0250491708368527,4.187943092848749e-10,0.0893656325816433,4.121981187254248e-09,0.8795808541850043,-0.007559421157262057,-0.15853067338857682,-0.008250581726322046,-0.2565200664449875,-0.914060871609,0.1639322916666666,49.16666666666666,-0.1419443430110669,0.0284785312432279,0.1016002476139014,20.60936990562877,0.6923076923076923,8,0.9339192708333334,2.0625,0.09375
n11,control,n11.edf,EMG1-EMG2,10,16320.0,16350.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.003463452646197046,3.325718163613772e-06,-2.5134293737028445e-05,0.9611486486486487,0.26650943396226484,3.325737463798324e-06,0.3275160054052811,1.0870712401055416,2.1396986975675785,0.047242860472028,3.049228128480792,0.8020490019969668,1.2493448999838814,3.576112820548674e-11,0.0070117755815757,1.9362764835736107e-10,0.0379650666743161,4.447672086684987e-10,0.0872066405541669,4.424444916065894e-09,0.8675121949798492,0.00755942115726248,0.02398141271797945,0.008250581726322046,0.0434436881552161,0.7351978750579578,0.137109375,40.93333333333333,-0.1248114023912711,0.0437631504133472,0.1005249736647133,12.437169378796591,0.7692307692307693,9,0.871484375,0.962890625,0.09375
n11,control,n11.edf,EMG1-EMG2,11,16350.0,16380.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.002408321633500187,6.675533878244579e-06,-8.336894152118178e-05,8.437500000000002,6.74606918238564,6.675545367757402e-06,4.777802884295878,0.6912928759894468,1.6142236467956863,0.7311053684647337,33.53836224016849,0.7798637367445981,1.3313282844932837,8.903928986286687e-10,0.0388656958675191,1.570361922743765e-09,0.0685463787787295,2.1469377346355744e-09,0.0937139426531361,1.8275970133430805e-08,0.7977470372728261,1.3595090423216794,3.3192309004471703,1.3570418920443483,2.6874276139227726,9.103102600565554,0.063671875,14.2,2.450160917056973,0.0859249556263623,0.1174732569029727,2.4112251321210696,0.8461538461538461,10,0.9669270833333333,2.296875,0.091796875
n2,control,n2.edf,EMG1-EMG2,10,15090.0,15120.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.000847431089645776,2.792188950731458e-06,-1.173472501983764e-05,0.8959999999999997,0.8513011152416359,2.792226418321505e-06,0.6389109591247384,1.9706546275395023,2.166757755787686,0.0206362375435647,0.123566769833217,0.7082852215736027,1.388826546237064,4.547819100933664e-12,0.000771486347973,4.641859802969833e-11,0.0078743929512517,1.8783641952826608e-10,0.0318643354324363,5.622971860281774e-09,0.9538739182377084,0.17655888028184222,0.1618002001778949,0.1758323968537519,0.01377988134107211,-0.6710520627855273,0.1626302083333333,41.3,0.4158005496466727,0.0082551716748894,0.0334051857621875,41.30252663077637,0.1075268817204301,1,0.36256510416666665,0.39453125,0.7734375
n2,control,n2.edf,EMG1-EMG2,18,15930.0,15960.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,1.4902070744068338e-05,4.37242319377829e-06,-1.609900506622719e-05,5.455999999999999,4.033457249070631,4.372450058136184e-06,2.97426103481968,1.2257336343115146,2.202680718601129,0.0329119546224661,0.0460343130721492,0.7011997252284156,1.356697260252427,8.966207390333708e-12,0.0006654931736109,9.400116555828887e-11,0.0069769894078024,2.859926055516679e-10,0.0212270493434094,1.305283716003572e-08,0.9688125255305272,1.4534598665790366,1.0935299753790166,1.4499249130192602,0.19571346604117001,-0.37025345233343515,0.1629557291666666,42.36666666666667,2.783641617077443,0.0072015887738257,0.0219103787203674,31.896719884038248,0.1935483870967742,2,0.9807291666666667,1.767578125,0.091796875
n2,control,n2.edf,EMG1-EMG2,26,16410.0,16440.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.00014802723605770733,3.380135934863512e-06,-1.5336019044131113e-05,0.9119999999999999,1.7360594795539028,3.3801699506949786e-06,1.1635145001449514,0.345372460496612,2.1756379325445447,-0.0194712500062367,0.0419624358438794,0.6607849290803087,1.3925831778719255,9.011378858059066e-12,0.0009867233324747,7.524556075889601e-11,0.0082391997534928,1.931500896087896e-10,0.0211494492783579,8.850789151609292e-09,0.9691391633032036,0.6637497416260345,0.4927033812349651,0.6621992371575807,0.06512741149963396,-0.9868131785447655,0.1622395833333333,39.96666666666667,1.2696739674969635,0.0085015651678036,0.0218229229394387,21.43402165763472,0.2795698924731182,3,0.77265625,0.626953125,0.1201171875
n2,control,n2.edf,EMG1-EMG2,34,17430.0,17460.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.0007103320388003933,3.421011871489625e-06,-1.7472379906000123e-05,2.655999999999999,3.066914498141264,3.4210430345897145e-06,1.6115534105672393,1.6907449209932317,2.06090268631044,-0.0165879674009872,0.2824902290204978,0.7166745822248821,1.3828413298264404,6.482614847647264e-12,0.0007796560113804,8.436962620678548e-11,0.0101470298322469,3.0039810016325343e-10,0.0361285052565718,7.913210937010208e-09,0.951712020744354,0.6681904503055499,0.5539337754131163,0.665336487097572,0.16688878976215712,1.6095882800589285,0.1545572916666666,40.96666666666667,1.391307755165353,0.0106618699891073,0.0379615939161038,46.33903250819798,0.3655913978494624,4,0.7383463541666667,0.6748046875,0.26953125
n2,control,n2.edf,EMG1-EMG2,42,18330.0,18360.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.0005474027319986176,2.0347944318909243e-06,-7.858756027589577e-06,-1.3760000000000001,-1.1486988847583641,2.0348562388006148e-06,-0.8364854998550486,-0.3453724604966101,2.176849252595912,0.0206282246572005,0.0445182885806216,0.6377356690040649,1.4747610545965504,7.157471718506468e-12,0.0017309908015673,4.6305857592290605e-11,0.0111987887208402,1.3422331646401312e-10,0.0324610889560809,3.9325385305309854e-09,0.9510604150286208,-0.41280025003112375,-0.3142050601941093,-0.4122711281205645,-0.06263429194466731,-0.6470061745997017,0.1619791666666666,38.53333333333333,-0.8296084969586713,0.0117750550268704,0.0341314688774046,18.752895120348608,0.4516129032258064,5,0.0,0.0,3.0
n2,control,n2.edf,EMG1-EMG2,51,22020.0,22050.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-1.4902070744065027e-05,2.730422295707803e-06,-1.002563633034243e-05,0.6880000000000001,0.3382899628252789,2.730465148204369e-06,0.47523809012530766,1.0632054176072256,2.124288235517336,0.029646034736622,0.0794704303096738,0.6978869098718682,1.412644422576102,4.643816164343485e-12,0.0007634775167633,5.890095081238939e-11,0.0096837493280923,2.112708917190925e-10,0.0347344877716286,5.807571605898869e-09,0.9548074667861216,0.14271523266610472,0.10450963027154458,0.14221785832216122,-0.004835270815729022,-1.1230335382921333,0.1591796875,41.4,0.26869451641718867,0.0101420963544491,0.0363785254932544,45.4951023559652,0.5483870967741935,6,0.3529296875,0.41796875,0.5576171875
n2,control,n2.edf,EMG1-EMG2,59,22590.0,22620.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.00018577914860932484,2.3767209143637806e-06,-9.873039125923216e-06,-0.6880000000000001,-0.33828996282527807,2.376771444110351e-06,-0.47523809012530827,-0.5936794582392726,2.2145808433296814,0.0048382794093781,0.0768242552462319,0.6126895532023289,1.4783156414244518,4.837548013000292e-12,0.0008899109063013,5.04848408557944e-11,0.0092871451321463,1.6300503104792395e-10,0.0299862563682487,5.209886907350294e-09,0.9584060286302326,-0.14271523266610492,-0.10450963027154458,-0.14221785832216144,0.0006033883995252714,0.37025345233343515,0.1590494791666666,35.9,-0.26869451641718933,0.009690198991569,0.0312876332916076,33.695796012746285,0.6344086021505376,7,0.0451171875,0.3330078125,1.201171875
n2,control,n2.edf,EMG1-EMG2,67,25770.0,25800.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.0004838205634906122,1.820746085873435e-06,-8.560703167917967e-06,-0.9599999999999999,-0.7843866171003713,1.820806468363144e-06,-1.2877615770316955,-0.9367945823927745,2.2364722648115345,0.0486070815016752,0.230643300868242,0.5952880658045723,0.0,8.514652181198232e-12,0.0023204458072488,1.0959665191616723e-10,0.0298677017000113,2.0718818181958719e-10,0.0564637213104707,3.335548031585426e-09,0.9090163966838952,-0.5881580703680401,-0.4373092375507226,-0.5877430379204903,-0.05103012363565156,1.0131868214552346,0.1589192708333333,34.666666666666664,-1.1703915030413286,0.0328571649631064,0.0621151846286284,24.3331350958872,0.7204301075268817,8,0.0,0.0,3.0
n2,control,n2.edf,EMG1-EMG2,75,26370.0,26400.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.0014951744313210853,1.3908507328457265e-06,-5.081486907159864e-06,-2.6559999999999997,-2.4200743494423786,1.3909522834217065e-06,-1.956684776189929,-1.686230248306996,2.232420654620411,0.0221533099585453,0.2273162348083461,0.554377015553561,0.0,1.598934641485549e-11,0.0056695663460516,8.933371252689845e-11,0.0316763047700181,2.4675599156112816e-10,0.0874957255377115,2.4597803908706004e-09,0.8721987604071736,-0.9315142587257899,-0.6960664283446323,-0.9309314015732221,-0.0947449161425323,1.6170906227434836,0.158203125,32.86666666666667,-1.8543529300116348,0.0363177594465171,0.1003162690770913,15.432525205149751,0.8064516129032258,9,0.0,0.0,3.0
n2,control,n2.edf,EMG1-EMG2,83,32460.0,32490.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.00023942660328796025,2.1647898644772955e-06,-9.842519685039371e-06,-1.0400000000000003,-0.5092936802973976,2.164845725648564e-06,-0.7797142918496441,-0.40406320541760754,2.162574723348622,0.0790077441327913,0.3441936244327142,0.6130226979903852,1.5198665098914697,1.8872698976329008e-11,0.0034760219148613,1.765606952376254e-10,0.0325193999395055,3.1314764098207063e-10,0.0576763325693936,4.919497157210599e-09,0.906085555119066,-0.33079284251642177,-0.20793806797567616,-0.3313741864424871,-0.0006033883995253243,1.444678052580025,0.1553385416666666,35.06666666666667,-0.58615493480645,0.0358899882641129,0.0636544002313497,16.592626278564314,0.8924731182795699,10,0.0,0.0,3.0
n3,control,n3.edf,EMG1-EMG2,3,6450.0,6480.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,7.971456241839525e-06,5.669391285158769e-07,-2.9539028249760863e-06,-0.8750000000000007,-0.7485714285714283,5.671440180502883e-07,-1.1798454255404878,1.8686131386861269,2.086331440055034,0.0096470938978499,0.5641566211931917,0.0,0.0,1.7706677363716393e-12,0.0051405245737743,2.210212770681896e-11,0.0641659235528957,6.887560585164248e-11,0.1999566249168116,2.515226431256874e-10,0.7302094578725044,-0.24350373298262612,-0.172248257943771,-0.24321319993966076,-0.040658250325645906,0.6722066242322422,0.1454427083333333,37.766666666666666,-0.5814330361196136,0.0878733120491835,0.2738346138372318,38.8980972753131,0.1071428571428571,1,0.0,0.0,3.0
n3,control,n3.edf,EMG1-EMG2,5,12300.0,12330.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.00011558611550666982,8.501884557588794e-07,-3.351837920568708e-06,0.160714285714286,0.06285714285714264,8.503228918833108e-07,-0.16972091362491365,-1.659367396593672,2.333967728568039,0.0088192186525749,0.134709931400641,0.0,0.0,2.57973704094986e-12,0.0030718779442126,2.533919623717256e-11,0.0301731985894135,5.1748937348189946e-11,0.0616211717523793,7.60010242591142e-10,0.9049987128656346,-0.009760079890496667,-0.0111441568299958,-0.009911567433862909,-0.012212941735905748,-0.32597204300800886,0.1629557291666666,36.6,-0.03056953825542364,0.0333405983461253,0.0680897893846267,20.05977218869408,0.1785714285714285,2,0.4830078125,0.453125,0.337890625
n3,control,n3.edf,EMG1-EMG2,8,15720.0,15750.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.00011558611550667644,1.835015252996324e-06,-7.484240836338249e-06,3.1071428571428577,3.4914285714285707,1.8350794622871936e-06,7.12154021585136,0.5158150851581462,2.187815392025012,0.0427161392692423,0.3835169493716495,0.7561424090849069,1.3761116405666771,2.052707340253306e-12,0.0009032811853479,2.6965750375201727e-11,0.0118661118831019,7.258048643511527e-11,0.0319385947205482,2.1693001499331646e-09,0.9545871310449,0.7491721997421068,0.6168690499097969,0.7477594165806424,0.057626435589664564,-2.462770111019096,0.1537760416666666,42.36666666666667,1.95924544019192,0.0124306220953483,0.0334580193696808,35.35841910428341,0.2857142857142857,3,0.9998697916666667,29.99609375,3.0
n3,control,n3.edf,EMG1-EMG2,10,16440.0,16470.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.0002929510168875926,9.019383588333324e-07,-4.11709771978529e-06,1.071428571428571,0.9314285714285717,9.020621271750516e-07,0.3133761043089923,-0.8418491484184918,2.0677274173263664,0.0164740999731076,0.4338145187350308,0.0,0.0,2.0661126262291693e-12,0.0023149000926365,3.096146657154456e-11,0.0346896393375426,5.6347664820359617e-11,0.0631326738226115,8.018393894074826e-10,0.8983915268001252,0.025821343069591225,0.027372588146569447,0.025675201534925935,0.0052129294054209276,0.9211225068753882,0.153515625,35.7,0.061809675267192554,0.0386130526643539,0.0702730067451507,27.27231037893557,0.3571428571428571,4,0.65,0.4365234375,0.111328125
n3,control,n3.edf,EMG1-EMG2,13,16650.0,16680.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.00019729354198552164,8.792822338308783e-07,-3.566110664349352e-06,-0.160714285714286,-0.06285714285714296,8.794108213754332e-07,0.16972091362491432,-1.0121654501216528,2.2024178300922244,0.0013845784834188,0.1489395015364634,0.0,0.0,2.10101605360266e-12,0.0024917001302138,2.682803101331485e-11,0.0318167051863469,4.419823367074145e-11,0.0524168981973119,7.698137692068236e-10,0.9129606914159332,0.009760079890496773,0.0111441568299958,0.009911567433862909,-0.0052129294054209145,0.10076248549908702,0.1569010416666666,36.73333333333333,0.030569538255423852,0.0348500274825651,0.057414189559484,21.03659969420688,0.4642857142857143,5,0.6529296875,0.482421875,0.228515625
n3,control,n3.edf,EMG1-EMG2,15,16710.0,16740.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.00017736490138092615,9.264108423435284e-07,-7.239357700588942e-06,3.035714285714285,3.3542857142857123,9.26539045881812e-07,0.4472408113431641,-0.5158150851581462,2.300925074941686,0.0494715943771341,3.327697894269168,0.0,0.0,2.0602907049364906e-12,0.002290031545327,2.19032026492469e-11,0.0243456056420996,5.928649750522712e-11,0.0658974722225478,8.131738517773084e-10,0.9038500090998438,0.023203488296145162,0.06917865687535793,0.023010227808858835,0.07286871887072306,7.927491528341272,0.142578125,33.86666666666667,0.09194975131758747,0.0269354487990167,0.0729075306290874,28.775792349679435,0.5357142857142857,6,0.6274088541666667,0.48046875,0.24609375
n3,control,n3.edf,EMG1-EMG2,18,17460.0,17490.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-6.576451399517277e-05,5.156192681123207e-07,-2.1886430257595046e-06,-0.9285714285714289,-1.0685714285714283,5.158423682456188e-07,-1.4704500167014163,1.6545012165450064,2.162241253592754,-0.0073799505979151,0.3363290499104079,0.0,0.0,1.2259671610607692e-12,0.0047629861267647,1.0447495453882778e-11,0.0405894036045999,3.553744016978711e-11,0.1380659612146308,2.0976554702032446e-10,0.8149568944950666,-0.2804612431077618,-0.20815318269891836,-0.28019530406310506,-0.05091176768690129,-0.10076248549908702,0.159375,42.3,-0.6733379479958407,0.0498055834348741,0.169415047773998,28.98726923406195,0.6428571428571429,7,0.0,0.0,3.0
n3,control,n3.edf,EMG1-EMG2,20,24810.0,24840.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-7.971456241839525e-06,5.081984890647244e-07,-2.464136553477474e-06,-1.1071428571428577,-1.0799999999999996,5.084265731261461e-07,-1.4660500581669302,1.6253041362530374,2.09941770768258,-0.0627407368669993,0.3375159666134801,0.0,0.0,1.440901345193964e-12,0.0058179227052517,8.931735998273528e-12,0.0360636415775399,3.6296446422503006e-11,0.1465540444290509,2.0014800690496183e-10,0.8081369607067169,-0.2845314427160942,-0.21494678936460063,-0.28420869098165685,-0.0568772589642654,-1.078877493124612,0.1538411458333333,42.06666666666667,-0.7038905469067507,0.0446256554656308,0.1813480283105591,25.19009822814555,0.7142857142857143,8,0.0,0.0,3.0
n3,control,n3.edf,EMG1-EMG2,23,27270.0,27300.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.00014547907641357136,6.557759991363229e-07,-3.198785960725392e-06,-0.5714285714285718,-0.46285714285714297,6.55956350599273e-07,-0.8201545744595123,0.6374695863746963,1.9998477099796543,-0.026642478943919,0.7072895365452827,0.0,0.0,1.4538966421367468e-12,0.004125312826641,1.8809811477173552e-11,0.0533713018550224,5.083568611903556e-11,0.1442421021687941,2.8044163332293976e-10,0.7957302008559655,-0.17592351561170352,-0.11455980806600365,-0.17568111568376393,0.014442991087273418,7.005609408288102,0.142578125,35.833333333333336,-0.3976331766874624,0.0670721078546611,0.1812701114192136,34.9651307016735,0.8214285714285714,9,0.16790364583333334,0.66015625,0.5625
n3,control,n3.edf,EMG1-EMG2,25,32370.0,32400.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.0023495867272821736,3.4030314397587184e-06,-1.2228851591481052e-05,5.196428571428572,6.599999999999997,3.403076874440724e-06,14.806908625991932,-0.9878345498783473,1.683992476801789,0.5710775498690522,2.3939493470241286,0.8377445720983385,1.282510744443618,1.1692584893416956e-12,0.0002515967562592,1.287382625145598e-11,0.0027701427486196,5.900157977737589e-11,0.012695743688394,4.5723198082888325e-09,0.9838550182288688,1.529028752009552,2.0554189415333606,1.5262878432844553,0.15350638718330256,-2.338814443848745,0.147265625,34.06666666666667,6.885284546534929,0.0028156005684724,0.0129040798218917,50.46068111987316,0.8928571428571429,10,0.9998046875,29.994140625,3.0
n5,control,n5.edf,EMG1-EMG2,14,2280.0,2310.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.00012915029438319612,1.4716829233905294e-06,-8.438561019341529e-06,1.2985074626865671,0.5297297297297299,1.4717614574734189e-06,-0.8413432145892634,-1.3810623556581998,2.33920919525788,-0.0314185137265392,0.8395480089371206,0.6335603522801088,0.0,3.243236272269497e-12,0.0012005777303632,3.393448522285232e-11,0.0125618314022459,9.399865933584228e-11,0.0347963230577851,2.568971246938674e-09,0.9509790252992888,-0.2477848732411387,-0.22940935163153434,-0.24758488127577538,0.01127386084204945,0.11888234657981103,0.1612630208333333,37.66666666666666,-0.7219198582169519,0.0132093674708467,0.0365900005489964,28.982982257430635,0.1052631578947368,1,0.759765625,0.60546875,0.142578125
n5,control,n5.edf,EMG1-EMG2,26,5340.0,5370.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.0001291502943831928,6.773408555700591e-07,-6.668446953801529e-06,-0.9800995024875622,-1.0216216216216216,6.775057251859464e-07,-1.820745667009629,-0.09237875288683844,2.0727810821364323,-0.2228928194765974,3.8079317419094174,0.0,0.0,2.6351711621272625e-12,0.0054425429530736,4.3945341122076626e-11,0.0907623800995524,9.878240752659112e-11,0.2040199527447354,3.3834058527864144e-10,0.6987907254800702,-0.8999388876950768,-0.6873598745430924,-0.8985435872901516,-0.03781152728338287,3.115185193690677,0.1330729166666666,30.133333333333333,-2.1105799270287493,0.1298849237548173,0.2919614489796976,37.4861447128346,0.1954887218045112,2,0.0,0.0,3.0
n5,control,n5.edf,EMG1-EMG2,37,6210.0,6240.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.0003039999237019826,1.8659272507512409e-06,-9.048945179872565e-06,-0.00497512437810966,-0.07027027027027076,1.865990625161476e-06,0.270303048377399,2.3187066974595814,2.093032888084928,-0.072396486446216,0.8036918613639243,0.8527029840398437,1.332570612144142,1.6992777973996472e-12,0.0008783027767165,1.894644865556555e-11,0.0097928181540208,5.534316723690847e-11,0.0286051271492193,1.8530233136566902e-09,0.9577689558444292,0.017946344597126514,0.06834999975135682,0.017740109284484457,-0.038269385728745435,-1.5323973772442008,0.1479817708333333,44.6,0.16681390522779777,0.0102246142916449,0.0298664171297965,32.568640231513896,0.2781954887218045,3,0.9996744791666666,29.990234375,3.0
n5,control,n5.edf,EMG1-EMG2,49,7320.0,7350.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.0006258821958570202,1.7519774991603797e-06,-7.797657650783944e-06,-0.48258706467661716,-0.5513513513513512,1.7520478502614372e-06,-0.17032243313501308,0.5958429561200926,2.1714086714644725,-0.0192125625085494,0.1011565160431926,0.7227695980595906,1.3847121489365368,1.7779607016471509e-12,0.0008604904414904,2.136005247730277e-11,0.0103377543549893,7.894573196594796e-11,0.0382078454772528,1.962192357782028e-09,0.9496541552761824,-0.017946344597126514,-0.06834999975135703,-0.017740109284484457,-0.01127386084204945,-0.9823422253242984,0.1612630208333333,42.4,-0.16681390522779815,0.010885809636649,0.040233431576089,44.402405459699146,0.3684210526315789,4,0.981640625,1.1220703125,0.1015625
n5,control,n5.edf,EMG1-EMG2,61,9840.0,9870.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.0006378037614923941,4.65031769825286e-06,-1.7960553923625665e-05,3.1293532338308485,3.2108108108108095,4.650340108219431e-06,4.508695803448505,2.5080831408775937,2.119989002756016,0.006981015033224,0.1062328476249923,0.777018637762744,1.3113385623544112,5.251242099113487e-12,0.0003962371748821,2.1058411565415207e-11,0.001588981301699,8.775466109336207e-11,0.0066216065338609,1.3045963759332405e-08,0.9843948776396508,2.286260602990803,1.6898054443524642,2.282145839080357,0.2593202551135855,-1.086353605725854,0.1606119791666666,45.56666666666667,4.9161951867910245,0.0016141706319206,0.0067265755686763,16.711219828957567,0.4586466165413533,5,1.0,30.0,3.0
n5,control,n5.edf,EMG1-EMG2,72,11940.0,11970.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,0.0003854639555436864,2.662877214731203e-06,-1.3321634303589804e-05,1.0199004975124377,1.2432432432432428,2.6629220944493927e-06,1.420246633762289,2.1801385681293315,2.142602499994174,0.0527245932483307,0.444290462524612,0.7884752093396941,1.3317428580733623,1.98079109164709e-12,0.0005037168913578,2.1629648393981622e-11,0.00550043833301,1.2846768134823e-10,0.0326694427098196,3.774456646117426e-09,0.9598475964299812,0.6753289794844262,0.52362226321535,0.6748331974609658,0.24189388981445437,1.0176577746757016,0.1561848958333333,44.266666666666666,1.50009738542293,0.0057305330069775,0.0340360728425315,64.8567543997813,0.5413533834586466,6,0.979296875,1.0986328125,0.189453125
n5,control,n5.edf,EMG1-EMG2,84,14520.0,14550.0,SLEEP-S2,S2,ROC-LOC,none,15360.0,30.0,-0.00027816986482533774,1.309460195611316e-06,-6.760004577881185e-06,-1.0796019900497518,-1.0594594594594593,1.3095437926003585e-06,-0.9315817465169621,0.09237875288683647,2.2095911838454154,-0.2766433479889805,0.7434792969385526,0.6993294349860689,0.0,2.2362064405708445e-11,0.013200041015679,1.0382023939562648e-10,0.0612837613476351,3.1252667789211726e-10,0.1844805064427215,1.253329757355357e-09,0.7398245485349055,-0.3995914653830353,-0.2997162403961464,-0.3988869683505773,-0.023834115799045163,-0.11888234657981103,0.1509114583333333,37.43333333333333,-0.9159944480362412,0.0828355337343118,0.2493571033943834,13.975752516495636,0.631578947368421,7,0.6287109375,0.4521484375,0.12890625
